qty_dot_url,qty_hyphen_url,qty_slash_url,qty_dot_domain,qty_hyphen_domain,qty_dot_directory,qty_hyphen_directory,length_url,domain_length,directory_length,file_length,time_response,qty_ip_resolved,qty_nameservers,phishing
3,0,2,2,0,1,0,37,19,18,9,5.107364,1,2,1
2,0,0,2,0,-1,-1,23,23,-1,-1,0.581494,1,5,1
2,1,2,2,1,0,0,25,21,4,0,0.194919,1,4,1
2,0,7,1,0,1,0,81,11,70,7,0.07503,1,4,1
3,0,3,2,0,1,0,50,28,22,9,0.394129,1,2,1
2,0,3,2,0,0,0,53,16,37,4,0.219029,1,4,1
2,0,3,2,0,0,0,39,16,23,0,0.239477,1,4,1
1,0,2,1,0,0,0,28,19,9,0,0.269011,1,2,1
2,1,1,2,1,0,0,84,21,1,0,0.145589,6,4,1
2,1,2,1,1,1,0,32,21,11,8,0.215997,1,4,1
2,0,1,2,0,0,0,28,27,1,0,0.31212,1,4,1
22,9,2,21,9,1,0,168,126,14,7,5.267882,1,3,1
3,0,3,2,0,1,0,65,14,38,18,0.298912,1,3,1
4,2,1,1,0,1,0,186,16,10,9,0.380422,1,4,1
2,0,3,1,0,1,0,38,14,24,8,0.352081,1,2,1
14,0,3,2,0,1,0,246,14,38,18,0.332333,1,3,1
2,3,8,2,0,0,3,74,20,54,4,0.8816930000000001,1,2,1
2,1,3,1,0,1,1,59,18,41,21,0.445701,1,2,1
1,2,1,1,0,0,0,44,6,7,6,0.062658,1,4,1
4,1,5,2,0,0,0,118,14,4,3,0.192766,1,4,1
2,0,4,2,0,0,0,73,16,46,4,0.305578,1,4,1
3,1,5,2,0,1,1,72,27,45,16,1.12888,1,2,1
2,0,2,1,0,1,0,26,10,16,9,0.671145,1,2,1
4,0,1,3,0,1,0,75,19,16,15,1.005613,1,2,1
3,3,7,3,0,0,3,110,29,81,0,0.325243,1,2,1
4,0,4,1,0,3,0,258,20,81,9,0.479511,1,2,1
3,0,3,2,0,1,0,57,33,24,11,0.302085,1,1,1
2,0,3,2,0,0,0,49,16,33,0,0.2012,1,4,1
8,0,3,2,0,5,0,235,23,57,28,0.357492,1,2,1
2,6,12,1,0,1,5,264,10,169,9,3.382092,1,2,1
3,0,2,2,0,1,0,39,18,21,15,0.332378,1,2,1
3,0,1,2,0,1,0,21,13,8,7,0.846326,1,2,1
1,0,3,1,0,0,0,28,12,16,0,0.047132,1,3,1
4,0,6,1,0,1,0,114,17,41,9,0.369893,1,2,1
2,0,6,1,0,1,0,547,27,32,9,0.105273,1,2,1
1,0,3,1,0,0,0,24,12,12,0,0.518063,1,2,1
3,0,2,3,0,0,0,73,45,28,16,0.19151,1,2,1
3,0,3,1,0,2,0,33,8,25,10,0.736748,1,4,1
4,2,1,3,0,1,2,47,25,22,21,0.194116,1,2,1
3,0,1,2,0,1,0,39,28,11,10,0.292574,1,2,1
6,0,1,1,0,0,0,127,5,3,2,0.406067,3,3,1
2,0,3,1,0,1,0,33,13,20,0,0.81833,1,2,1
2,0,2,1,0,1,0,35,7,12,8,0.066973,1,3,1
2,0,3,1,0,1,0,43,18,25,9,6.5266230000000025,1,2,1
2,0,2,1,0,1,0,50,18,12,8,0.156711,1,2,1
3,0,0,3,0,-1,-1,39,39,-1,-1,0.44009,1,2,1
4,0,2,2,0,2,0,30,17,13,6,1.146395,1,2,1
3,0,3,1,0,2,0,55,20,35,9,0.721654,1,2,1
4,2,2,3,1,1,1,53,29,24,16,0.500429,1,4,1
2,1,2,1,1,1,0,16,11,5,0,1.868091,1,2,1
1,0,4,1,0,0,0,40,24,16,0,0.296958,1,2,1
2,0,4,2,0,0,0,67,21,46,0,0.594566,1,2,1
2,1,7,1,0,1,1,80,28,52,13,0.455123,1,3,1
2,0,4,2,0,0,0,85,24,57,0,0.259035,1,2,1
3,0,5,1,0,1,0,126,8,34,14,0.342491,1,2,1
2,0,2,2,0,0,0,28,13,15,0,0.537374,1,2,1
2,0,3,1,0,1,0,32,13,19,8,0.247119,1,2,1
5,0,1,4,0,0,0,253,38,1,0,0.847191,2,2,1
4,0,4,2,0,0,0,79,22,26,0,0.8989379999999999,1,4,1
3,3,6,2,0,1,3,78,16,62,10,1.221569,1,2,1
1,0,4,1,0,0,0,49,22,27,0,2.558866,1,2,1
2,0,3,1,0,1,0,33,14,19,9,0.28168,1,2,1
1,0,1,1,0,0,0,16,15,1,0,0.231484,2,2,1
3,0,2,2,0,1,0,47,25,22,13,0.298928,1,1,1
4,1,2,2,0,1,0,128,17,14,10,0.64998,1,2,1
1,0,5,1,0,0,0,69,14,55,0,0.135075,1,2,1
2,0,4,2,0,0,0,67,21,46,0,0.5960479999999999,1,2,1
2,0,1,2,0,0,0,27,26,1,0,1.506424,1,2,1
8,1,1,2,0,1,0,178,12,10,9,0.219268,1,4,1
2,0,3,1,0,1,0,34,11,23,13,0.6674329999999999,1,2,1
3,0,3,1,0,2,0,48,20,28,14,1.483406,2,2,1
1,0,2,1,0,0,0,24,15,9,0,-1.0,-1,2,1
4,1,5,2,0,0,1,81,22,28,0,1.607896,1,2,1
2,0,5,1,0,1,0,55,16,39,11,0.38882,1,2,1
2,0,1,2,0,0,0,32,31,1,0,0.322312,5,2,1
5,0,4,1,0,3,0,62,12,37,9,0.330551,1,3,1
3,0,3,2,0,1,0,44,21,23,9,0.809438,1,2,1
1,1,2,1,1,0,0,27,21,6,0,0.088391,1,2,1
5,0,6,2,0,3,0,66,13,53,10,1.562364,1,2,1
1,1,5,1,0,0,1,58,12,46,0,0.532374,1,4,1
3,0,1,2,0,1,0,45,30,15,14,0.347213,1,1,1
2,1,3,1,0,1,1,53,24,29,10,0.596612,1,3,1
2,0,2,2,0,0,0,57,30,27,0,0.348104,1,2,1
2,0,5,2,0,0,0,52,24,28,7,0.558974,1,2,1
5,1,4,2,0,0,0,152,14,4,3,0.175642,1,4,1
3,0,4,2,0,1,0,242,22,55,9,0.631378,1,4,1
2,0,6,1,0,1,0,92,16,76,9,1.665671,1,2,1
8,1,1,2,0,1,0,176,12,10,9,0.189002,1,4,1
1,1,4,1,0,0,1,50,15,35,0,12.158178,1,2,1
1,0,1,1,0,0,0,21,14,7,6,0.70858,1,2,1
3,0,2,2,0,1,0,37,23,14,8,0.1330609999999999,1,4,1
5,0,9,1,0,0,0,230,8,67,0,0.076525,1,2,1
3,0,1,2,0,1,0,35,23,12,11,8.811703,1,2,1
2,0,2,1,0,1,0,29,15,14,8,0.7706689999999999,1,2,1
2,0,1,2,0,0,0,18,9,9,8,0.234749,1,2,1
3,0,4,1,0,1,0,66,11,32,9,0.285084,1,2,1
3,0,6,2,0,1,0,80,26,54,16,0.165094,2,2,1
3,3,5,1,1,2,2,77,15,62,7,9.768367,1,2,1
1,0,1,1,0,0,0,12,11,1,0,0.246381,2,2,1
2,0,3,1,0,1,0,38,20,18,8,0.195611,1,2,1
2,0,6,2,0,0,0,91,20,48,0,0.371685,1,2,1
2,0,3,2,0,0,0,41,16,25,4,0.283759,1,4,1
1,0,2,1,0,0,0,28,14,14,7,1.68743,1,2,1
5,0,4,1,0,4,0,84,22,50,9,0.420725,1,2,1
1,0,5,1,0,0,0,34,12,22,0,0.881397,1,2,1
4,5,4,2,5,2,0,123,56,67,20,-1.0,-1,4,1
2,0,4,1,0,1,0,36,15,21,7,1.200899,1,2,1
2,0,3,2,0,0,0,39,16,23,0,0.185207,1,4,1
1,1,6,1,1,0,0,77,14,63,0,0.41818,2,2,1
2,2,4,2,0,0,2,73,16,46,4,0.196112,1,4,1
2,0,3,2,0,0,0,41,16,25,4,0.184783,1,4,1
2,0,2,2,0,0,0,25,15,10,0,0.361478,1,2,1
2,0,2,1,0,1,0,27,11,16,9,0.624814,1,2,1
2,0,3,1,0,1,0,28,8,20,10,0.770753,1,3,1
3,0,1,2,0,1,0,46,28,18,17,0.585983,1,1,1
3,1,2,2,0,1,0,110,21,15,10,3.60291,1,2,1
2,0,1,2,0,0,0,59,15,5,4,0.256973,1,4,1
2,0,1,2,0,0,0,17,11,6,5,0.326779,1,2,1
2,2,4,1,0,1,2,160,20,140,9,0.479889,1,2,1
3,0,3,2,0,1,0,40,12,24,8,0.280771,1,3,1
2,1,3,2,0,0,1,31,14,17,0,1.2338,1,2,1
1,1,3,1,0,0,1,44,26,18,4,-1.0,-1,2,1
3,2,3,1,0,0,1,147,28,36,15,0.727363,2,2,1
1,0,1,1,0,0,0,18,13,5,4,0.893331,1,2,1
3,1,6,1,0,0,1,103,16,60,0,0.41066,1,2,1
2,1,4,1,0,1,0,98,11,39,12,0.3834,1,2,1
2,1,5,2,0,0,1,76,18,58,0,0.398882,1,5,1
2,1,2,2,0,0,1,30,18,12,5,0.5698770000000001,1,2,1
1,0,1,1,0,0,0,22,20,2,1,-1.0,1,2,1
1,0,2,1,0,0,0,30,20,10,0,0.432679,1,2,1
3,0,4,2,0,1,0,65,28,37,9,0.269346,1,1,1
2,0,1,2,0,0,0,23,22,1,0,0.730534,5,2,1
4,1,7,1,0,3,1,84,15,69,0,0.730742,1,2,1
2,0,3,1,0,1,0,238,28,45,9,0.7911630000000001,1,2,1
1,0,4,1,0,0,0,66,23,43,0,0.8768540000000001,1,2,1
3,1,2,2,1,1,0,32,16,16,9,0.245394,1,2,1
3,1,0,3,1,-1,-1,21,21,-1,-1,0.475317,1,2,1
3,0,2,3,0,0,0,81,50,17,8,0.5897939999999999,2,4,1
2,0,6,1,0,1,0,91,16,75,8,1.85119,1,2,1
5,1,4,2,0,1,1,88,18,41,10,1.007165,1,4,1
2,0,3,1,0,1,0,39,8,31,15,3.994042,1,2,1
3,0,5,2,0,1,0,63,20,43,15,0.157995,1,2,1
5,0,2,2,0,3,0,23,18,5,0,0.6024689999999999,1,3,1
3,0,3,3,0,0,0,34,20,14,0,1.156791,1,2,1
1,1,1,1,1,0,0,14,13,1,0,-1.0,1,6,1
2,0,2,2,0,0,0,28,15,13,0,0.66177,2,2,1
2,1,4,2,1,0,0,29,14,15,3,0.363186,1,2,1
1,0,1,1,0,0,0,12,6,6,5,0.215268,1,2,1
1,0,0,1,0,-1,-1,15,15,-1,-1,0.087677,1,2,1
4,0,5,3,0,1,0,94,15,30,10,4.339405,-1,2,1
2,1,5,1,0,1,1,65,12,47,9,3.408486,1,2,1
1,2,1,1,0,0,2,26,14,12,11,0.222455,1,4,1
1,1,0,1,1,-1,-1,16,16,-1,-1,0.845828,1,2,1
1,0,2,1,0,0,0,130,28,102,0,1.22027,1,2,1
2,0,5,2,0,0,0,66,16,50,0,0.37458,1,2,1
3,0,2,3,0,0,0,23,17,6,0,4.664055,2,2,1
1,0,4,1,0,0,0,26,9,17,0,0.186346,1,4,1
3,0,3,2,0,1,0,48,24,24,10,0.814296,1,1,1
2,2,6,2,0,0,2,86,23,63,19,-1.0,-1,2,1
4,0,2,2,0,2,0,38,16,22,11,0.661882,1,2,1
5,0,3,2,0,3,0,104,16,88,5,0.144122,1,2,1
3,2,4,2,1,1,1,64,21,43,10,0.775091,1,2,1
2,0,4,2,0,0,0,67,21,46,0,0.569551,1,2,1
2,1,3,1,0,1,1,202,13,32,9,0.702997,1,2,1
3,0,4,1,0,1,0,67,12,27,9,0.8211629999999999,2,2,1
1,0,3,1,0,0,0,31,12,19,0,0.370007,1,2,1
2,9,4,2,0,0,9,87,25,62,50,0.344209,2,4,1
2,0,5,2,0,0,0,56,25,31,0,1.719856,1,2,1
3,0,3,3,0,0,0,34,20,14,0,1.300057,1,3,1
1,0,4,1,0,0,0,61,12,49,0,0.618635,1,3,1
3,4,4,3,4,0,0,89,32,38,12,0.6259060000000001,1,2,1
4,5,1,2,0,1,1,216,34,24,23,0.145128,1,2,1
1,1,5,1,0,0,1,72,14,58,0,0.472015,1,5,1
2,1,1,2,0,0,0,221,15,9,8,0.529321,1,8,1
2,0,3,2,0,0,0,56,41,15,0,0.272619,2,4,1
1,0,2,1,0,0,0,33,20,13,0,0.427775,1,2,1
5,0,9,1,0,0,0,230,8,67,0,0.037341,1,2,1
1,1,2,1,1,0,0,35,15,20,9,0.343401,1,2,1
3,0,3,1,0,2,0,101,27,74,27,0.724249,1,2,1
2,2,3,2,0,0,2,50,19,31,6,0.28505,1,2,1
5,0,2,1,0,4,0,51,28,23,18,1.067876,1,2,1
2,0,1,2,0,0,0,27,26,1,0,0.5795359999999999,5,2,1
3,6,3,2,0,1,6,88,39,49,40,0.259455,1,4,1
1,0,3,1,0,0,0,42,26,16,0,0.745326,1,2,1
15,1,4,1,0,1,1,281,18,34,9,0.5403680000000001,1,4,1
4,1,7,2,0,0,1,106,15,64,0,0.857297,1,2,1
3,1,7,2,0,1,1,74,20,54,0,0.411274,1,2,1
1,0,5,1,0,0,0,67,12,55,0,0.5181060000000001,2,2,1
2,0,3,2,0,0,0,39,16,23,0,0.182747,1,4,1
2,0,3,1,0,1,0,28,8,20,10,0.7384649999999999,1,3,1
3,0,3,2,0,1,0,49,25,24,9,0.5519430000000001,1,1,1
1,0,3,1,0,0,0,37,25,12,0,1.287224,1,2,1
1,1,3,1,0,0,1,71,25,46,0,-1.0,1,2,1
1,2,1,1,0,0,2,17,6,11,10,0.8455600000000001,2,8,1
1,0,3,1,0,0,0,35,14,21,6,0.292287,1,2,1
2,5,1,1,1,1,0,112,19,9,8,0.123836,1,3,1
1,0,6,1,0,0,0,77,15,62,0,0.18574,1,2,1
1,1,2,1,1,0,0,62,12,8,5,0.6916939999999999,1,3,1
2,1,1,2,1,0,0,26,25,1,0,0.295356,5,2,1
1,0,2,1,0,0,0,37,13,24,11,1.130093,1,2,1
2,0,3,1,0,1,0,48,17,17,9,0.524211,1,2,1
2,0,2,2,0,0,0,25,17,8,0,0.361365,1,2,1
2,1,5,2,1,0,0,116,23,85,46,0.585335,1,4,1
3,2,6,2,0,1,2,58,13,45,9,0.776475,1,2,1
1,0,2,1,0,0,0,18,13,5,0,2.110744,1,2,1
3,1,5,1,0,1,0,78,21,34,9,0.302818,1,2,1
2,0,0,2,0,-1,-1,28,28,-1,-1,1.1019450000000002,1,1,1
3,0,3,2,0,1,0,40,14,26,10,0.1539819999999999,1,3,1
3,0,6,1,0,1,0,82,16,44,9,0.314395,2,2,1
2,0,6,1,0,1,0,38,11,27,10,0.806305,1,4,1
2,0,2,1,0,1,0,29,11,18,10,0.5913930000000001,1,3,1
4,7,6,4,6,0,1,155,87,68,8,0.270546,1,2,1
3,0,2,2,0,1,0,74,34,40,27,-1.0,1,4,1
2,1,4,2,0,0,1,70,16,41,4,0.225592,1,4,1
2,0,3,2,0,0,0,52,16,36,0,0.282376,1,4,1
3,0,1,2,0,1,0,43,25,18,17,0.625216,1,1,1
1,0,1,1,0,0,0,32,19,13,12,10.223435,5,2,1
2,0,2,2,0,0,0,20,15,5,0,0.931445,1,3,1
1,3,3,1,0,0,3,59,18,41,0,0.359702,1,2,1
2,0,3,2,0,0,0,48,16,32,4,0.288959,1,4,1
2,0,3,1,0,1,0,62,20,26,9,1.204927,1,4,1
2,0,2,1,0,1,0,30,14,16,8,1.281189,1,2,1
3,0,0,3,0,-1,-1,14,14,-1,-1,0.376929,1,4,1
1,2,0,1,2,-1,-1,23,23,-1,-1,9.199298,1,4,1
2,1,3,1,0,1,1,51,16,35,12,0.782358,1,2,1
1,2,8,1,0,0,2,96,19,77,0,0.270675,1,2,1
2,1,3,1,0,1,1,80,15,65,48,0.133648,1,2,1
1,0,7,1,0,0,0,89,12,77,0,3.673156,1,2,1
2,1,1,2,0,0,1,43,27,16,15,0.256655,2,4,1
3,0,1,2,0,1,0,29,21,8,7,0.394887,1,2,1
1,0,0,1,0,-1,-1,18,18,-1,-1,0.710533,1,4,1
2,0,1,2,0,0,0,52,22,10,9,1.3388,1,2,1
5,0,29,1,0,0,0,368,7,8,0,0.675678,2,2,1
10,0,10,3,0,1,0,119,14,56,11,0.403285,1,4,1
4,1,1,2,0,0,0,201,14,4,3,0.198423,1,4,1
2,1,3,1,0,1,1,53,24,29,9,1.213228,1,2,1
2,1,5,1,0,1,1,66,24,42,0,1.493732,1,4,1
3,1,5,0,0,3,0,143,6,66,0,-1.0,-1,4,1
3,1,3,2,0,1,1,55,22,33,16,1.006124,1,2,1
1,0,2,1,0,0,0,20,17,3,0,0.99668,1,2,1
3,0,3,2,0,1,0,52,12,24,8,0.324769,1,3,1
2,1,2,2,1,0,0,28,24,4,0,-1.0,-1,4,1
1,0,2,1,0,0,0,27,13,8,5,0.35592,1,3,1
1,1,2,1,0,0,1,40,21,19,7,1.010729,1,2,1
3,0,7,2,0,1,0,64,19,45,7,0.713588,1,2,1
2,0,4,2,0,0,0,67,21,46,0,0.885498,1,2,1
3,1,3,2,1,1,0,45,23,22,10,1.140377,-1,2,1
2,0,6,1,0,1,0,95,12,83,8,0.290353,1,4,1
3,2,5,2,1,1,0,204,31,67,16,1.442362,1,4,1
2,0,1,2,0,0,0,23,22,1,0,0.4445770000000001,1,2,1
2,0,1,1,0,1,0,28,15,13,12,0.5950449999999999,1,2,1
1,0,4,1,0,0,0,44,19,25,4,0.179003,1,2,1
2,1,4,1,1,1,0,51,19,32,6,0.7020890000000001,1,2,1
2,1,1,2,1,0,0,128,27,12,11,-1.0,-1,4,1
2,0,4,1,0,1,0,48,17,31,10,3.800195,1,2,1
1,0,0,1,0,-1,-1,16,16,-1,-1,0.8336120000000001,1,2,1
1,1,4,1,0,0,1,47,15,32,8,4.909916,1,2,1
1,0,1,1,0,0,0,13,6,7,6,0.068618,2,2,1
5,0,6,1,0,1,0,140,15,11,10,0.1193,2,2,1
1,1,3,1,0,0,1,38,18,20,0,0.380056,1,2,1
3,1,2,3,1,0,0,39,33,6,0,-1.0,-1,0,1
3,1,3,2,0,1,1,80,35,45,32,0.488112,1,2,1
1,0,2,1,0,0,0,63,18,11,0,0.831644,1,2,1
1,0,5,1,0,0,0,58,27,31,0,0.391373,1,2,1
3,0,4,2,0,1,0,57,12,45,0,0.133381,2,2,1
1,3,1,1,0,0,3,54,10,44,43,0.34344,2,2,1
3,0,5,1,0,1,0,126,8,34,14,0.381783,1,2,1
3,2,4,1,0,1,1,153,13,36,10,0.7834180000000001,1,2,1
4,12,6,1,0,0,0,143,7,1,0,0.430888,2,3,1
2,0,4,1,0,1,0,219,9,53,9,0.069426,1,2,1
3,0,5,2,0,1,0,49,13,36,9,3.779678,1,2,1
1,0,4,1,0,0,0,46,18,28,0,0.528261,1,2,1
2,0,3,1,0,1,0,37,11,26,13,0.52561,1,2,1
2,0,2,2,0,0,0,23,15,8,0,0.554335,1,2,1
1,1,2,1,1,0,0,25,18,7,0,-1.0,-1,4,1
4,1,3,2,0,1,0,168,19,45,10,0.24541,1,2,1
3,1,5,2,0,1,1,72,27,45,16,0.468743,1,2,1
2,0,3,2,0,0,0,120,30,90,0,-1.0,1,6,1
2,0,2,2,0,0,0,20,16,4,0,0.401811,1,2,1
1,0,4,1,0,0,0,61,13,48,0,0.393478,1,4,1
2,0,3,1,0,1,0,33,11,22,5,0.408219,1,2,1
1,0,0,1,0,-1,-1,15,15,-1,-1,0.132331,2,2,1
2,2,6,1,1,1,1,241,15,61,9,0.431171,1,3,1
2,0,1,2,0,0,0,75,16,3,2,0.262405,1,4,1
1,1,4,1,1,0,0,87,9,78,0,0.244323,1,6,1
2,3,4,1,1,0,1,75,21,23,0,0.700284,1,2,1
2,0,1,2,0,0,0,22,18,4,3,0.8586309999999999,1,2,1
2,1,4,2,0,0,1,40,17,23,0,1.579008,1,4,1
1,0,2,1,0,0,0,47,13,21,16,0.297669,1,2,1
8,1,3,2,0,1,0,205,22,24,9,0.7516109999999999,1,2,1
2,0,3,1,0,1,0,46,24,22,9,0.174013,1,2,1
1,1,3,1,0,0,1,49,16,33,7,1.325805,1,2,1
3,0,5,1,0,1,0,126,8,34,14,0.341971,1,2,1
2,2,4,2,0,0,2,67,22,45,0,0.522817,1,1,1
1,0,4,1,0,0,0,60,16,44,0,0.6805260000000001,1,2,1
1,0,1,1,0,0,0,17,16,1,0,1.4124290000000002,1,2,1
1,0,2,1,0,0,0,21,14,7,0,0.449826,1,2,1
4,1,9,1,0,3,1,130,19,111,9,0.5703,1,2,1
2,0,3,1,0,1,0,59,29,30,7,0.654041,1,2,1
1,0,1,1,0,0,0,13,12,1,0,-1.0,-1,3,1
1,2,6,1,0,0,2,152,22,130,29,0.428679,1,2,1
2,0,3,2,0,0,0,55,16,21,4,0.244446,1,4,1
2,0,3,1,0,1,0,36,14,22,10,0.248649,1,2,1
1,0,3,1,0,0,0,51,11,40,0,0.7226600000000001,1,2,1
1,0,1,1,0,0,0,17,16,1,0,0.555114,1,2,1
2,0,1,1,0,1,0,187,12,10,9,0.275535,1,2,1
2,1,2,2,1,0,0,41,32,9,0,-1.0,1,5,1
3,0,2,2,0,1,0,41,23,18,10,0.306733,1,4,1
1,0,4,1,0,0,0,67,15,52,0,0.523667,1,2,1
1,1,5,1,0,0,1,72,14,58,0,0.399225,1,5,1
3,0,2,2,0,1,0,49,22,27,17,0.118291,1,4,1
1,0,1,1,0,0,0,19,18,1,0,0.358943,1,2,1
4,0,2,2,0,1,0,53,20,14,9,0.2465050000000001,1,2,1
1,1,1,1,1,0,0,16,14,2,1,6.150774,1,4,1
3,0,10,1,0,2,0,104,11,93,14,0.495868,1,2,1
3,2,2,3,2,0,0,77,32,45,3,0.268207,1,4,1
3,1,2,2,1,1,0,25,12,13,9,0.94466,2,2,1
2,0,4,1,0,1,0,192,16,45,16,-1.0,2,2,1
3,1,4,2,0,1,1,72,9,63,16,1.358413,1,4,1
3,1,5,2,0,1,1,65,27,38,11,0.422571,1,2,1
3,2,2,1,1,2,1,41,15,26,15,0.186258,1,3,1
4,1,2,1,0,1,0,151,25,19,10,0.258286,1,2,1
3,2,3,2,0,1,2,59,28,31,9,0.551546,1,1,1
2,0,3,1,0,1,0,38,15,23,9,0.776879,1,2,1
3,0,1,3,0,0,0,25,24,1,0,0.172218,5,2,1
2,0,4,2,0,0,0,69,21,48,0,0.8327760000000001,1,2,1
2,0,1,2,0,0,0,12,11,1,0,0.281586,1,2,1
3,0,9,2,0,1,0,108,21,87,9,1.978062,1,2,1
3,0,6,2,0,1,0,135,18,40,12,-1.0,-1,4,1
3,1,5,3,0,0,0,143,16,51,0,0.8298190000000001,1,5,1
3,0,3,2,0,1,0,35,18,17,9,0.298138,1,2,1
2,1,1,1,1,1,0,20,9,11,10,0.418494,1,2,1
2,2,2,2,0,0,2,44,16,25,19,0.277722,1,4,1
1,0,2,1,0,0,0,38,14,24,16,0.187894,1,2,1
1,0,4,1,0,0,0,65,17,48,0,0.7929689999999999,1,2,1
3,0,2,1,0,2,0,35,18,17,11,0.456813,1,2,1
2,0,3,2,0,0,0,40,16,24,0,0.23547,1,4,1
5,0,1,5,0,0,0,37,36,1,0,0.502099,1,2,1
2,0,4,1,0,1,0,47,23,24,9,0.856068,1,2,1
2,1,1,2,0,0,1,38,20,18,17,0.295766,2,4,1
2,0,2,1,0,1,0,24,9,15,9,1.260189,1,2,1
2,0,0,2,0,-1,-1,20,20,-1,-1,0.669031,1,2,1
3,0,4,3,0,0,0,37,17,20,0,0.409561,1,3,1
3,0,3,3,0,0,0,26,19,7,0,0.337543,1,2,1
5,0,5,3,0,2,0,62,19,43,0,1.55705,1,2,1
2,0,1,2,0,0,0,29,28,1,0,0.3020739999999999,1,1,1
2,0,3,1,0,1,0,44,14,30,17,0.250776,1,2,1
1,1,1,1,1,0,0,16,15,1,0,0.638649,1,2,1
1,0,3,1,0,0,0,23,12,11,0,0.31524,1,2,1
1,0,3,1,0,0,0,30,15,15,0,0.344806,4,4,1
2,0,1,2,0,0,0,25,24,1,0,0.342392,1,1,1
3,0,2,1,0,1,0,83,17,38,8,0.108274,1,2,1
3,0,1,2,0,1,0,43,30,13,12,0.53023,1,1,1
1,0,2,1,0,0,0,59,9,8,5,0.538246,1,3,1
2,1,1,2,1,0,0,32,31,1,0,0.295972,5,2,1
2,1,4,1,0,1,1,56,15,41,12,0.361636,1,2,1
2,2,7,2,0,0,2,120,19,101,17,0.199546,1,4,1
2,1,4,2,0,0,0,55,25,7,0,0.6356109999999999,1,2,1
3,0,2,2,0,1,0,43,24,19,11,0.617355,1,4,1
2,1,2,1,0,1,1,41,19,22,9,0.402884,1,2,1
3,0,2,2,0,1,0,36,20,16,9,-1.0,1,4,1
2,0,6,2,0,0,0,96,21,75,0,0.605708,1,2,1
1,1,1,1,1,0,0,16,15,1,0,0.4509,1,2,1
2,0,4,1,0,1,0,43,13,30,11,0.443353,1,2,1
3,0,3,2,0,1,0,45,18,27,9,0.513254,1,2,1
3,0,2,2,0,1,0,33,14,19,14,1.137954,1,2,1
2,0,3,2,0,0,0,35,24,11,0,3.657162000000002,1,2,1
6,0,1,6,0,0,0,36,35,1,0,0.207451,1,2,1
2,1,4,1,1,1,0,52,20,32,9,0.382135,1,2,1
3,0,2,3,0,0,0,25,19,6,0,0.956943,1,2,1
2,1,3,2,1,0,0,64,23,41,0,0.400584,1,2,1
3,0,2,3,0,0,0,32,17,15,6,0.561973,1,6,1
2,1,4,1,0,0,1,147,17,57,0,-1.0,-1,2,1
3,0,4,2,0,1,0,55,22,33,9,0.8328399999999999,1,2,1
3,0,1,2,0,1,0,30,15,15,14,1.315352,1,2,1
2,1,4,1,0,1,1,50,12,38,14,0.585213,1,2,1
1,0,3,1,0,0,0,66,18,48,32,0.4711,1,2,1
2,0,2,1,0,1,0,48,14,18,9,1.262244,1,2,1
2,0,3,1,0,1,0,36,19,17,10,0.640456,1,2,1
3,0,4,2,0,1,0,242,22,55,9,0.8397209999999999,1,4,1
3,1,5,2,1,1,0,215,31,70,16,1.38573,1,4,1
2,0,2,1,0,1,0,50,16,34,29,-1.0,-1,4,1
2,0,3,2,0,0,0,45,32,13,0,0.754178,1,2,1
4,1,9,2,0,2,1,299,22,112,9,0.261193,1,1,1
1,0,0,1,0,-1,-1,16,16,-1,-1,0.286158,1,2,1
6,0,6,1,0,1,0,135,24,47,7,0.551552,1,2,1
4,0,7,1,0,3,0,91,14,77,0,1.164806,1,3,1
2,0,3,2,0,0,0,34,16,18,0,0.295602,1,4,1
1,0,2,1,0,0,0,20,9,11,0,1.6546869999999998,3,3,1
3,3,4,2,2,1,1,82,24,58,10,-1.0,1,2,1
4,0,6,3,0,1,0,80,21,59,28,0.096495,1,2,1
1,2,2,1,2,0,0,58,13,45,3,1.382891,1,4,1
3,0,4,2,0,1,0,62,31,31,9,0.590147,1,1,1
2,1,4,2,0,0,1,73,16,46,4,0.277635,1,4,1
2,0,3,2,0,0,0,49,16,33,0,0.283097,1,4,1
2,5,2,2,5,0,0,57,49,8,0,0.213242,3,3,1
1,0,4,1,0,0,0,32,17,15,0,0.298333,1,3,1
5,0,4,2,0,3,0,86,15,71,0,1.177698,-1,2,1
7,1,6,1,1,0,0,156,7,30,0,0.187201,1,2,1
2,0,1,2,0,0,0,24,23,1,0,0.674946,1,2,1
1,0,2,1,0,0,0,41,13,28,14,0.171664,2,2,1
2,0,5,1,0,1,0,60,11,49,19,0.979198,1,4,1
2,0,5,1,0,1,0,42,8,34,14,0.387932,1,2,1
2,0,3,2,0,0,0,34,16,18,0,0.184485,1,4,1
2,0,4,1,0,1,0,43,10,33,9,0.617209,1,3,1
3,0,3,2,0,1,0,45,19,26,9,0.401232,1,2,1
3,1,1,3,1,0,0,38,37,1,0,0.512217,1,2,1
2,1,5,1,0,1,1,49,9,40,12,0.7987380000000001,1,4,1
3,2,1,2,0,1,2,55,36,19,18,0.404015,5,2,1
2,0,2,2,0,0,0,15,10,5,0,0.578499,1,2,1
4,0,1,2,0,0,0,113,14,4,3,0.193353,1,4,1
4,0,5,3,0,1,0,67,19,48,10,0.25262,1,2,1
2,0,2,2,0,0,0,43,37,6,0,1.004318,1,2,1
